"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"im","AlienDependentType","im:AlienDependentType","im","DependentStartDate","im:DependentStartDate","0","unbounded",,50
"im","AlienDependentType","im:AlienDependentType","im","DependentTerminationCommentText","im:DependentTerminationCommentText","0","unbounded",,60
"im","AlienDependentType","im:AlienDependentType","im","DependentTerminationCode","im:DependentTerminationCode","0","unbounded",,70
"im","AlienDependentType","im:AlienDependentType","im","DependentTerminationDescriptionText","im:DependentTerminationDescriptionText","0","unbounded",,80
"im","AlienDependentType","im:AlienDependentType","im","DependentDistrictOfficerTerminatedF2Indicator","im:DependentDistrictOfficerTerminatedF2Indicator","0","unbounded",,90
"im","AlienDependentType","im:AlienDependentType","im","DependentDistrictOfficerTerminatedM2Indicator","im:DependentDistrictOfficerTerminatedM2Indicator","0","unbounded",,100
"im","AlienDependentType","im:AlienDependentType","im","DependentPrincipalDesignatedSchoolOfficialTerminatedF2Indicator","im:DependentPrincipalDesignatedSchoolOfficialTerminatedF2Indicator","0","unbounded",,110
"im","AlienDependentType","im:AlienDependentType","im","DependentJ2CompletionIndicator","im:DependentJ2CompletionIndicator","0","unbounded",,120
"im","AlienDependentType","im:AlienDependentType","im","DependentJ2TerminationIndicator","im:DependentJ2TerminationIndicator","0","unbounded",,130
"im","AlienDependentType","im:AlienDependentType","im","DependentPrincipalDesignatedSchoolOfficialTerminatedM2Indicator","im:DependentPrincipalDesignatedSchoolOfficialTerminatedM2Indicator","0","unbounded",,140
"im","AlienDependentType","im:AlienDependentType","im","DependentCode","im:DependentCode","0","unbounded",,150
"im","AlienDependentType","im:AlienDependentType","im","DependentCodeDescriptionText","im:DependentCodeDescriptionText","0","unbounded",,160
"scr","AlienDeportationEscortReasonType","scr:AlienDeportationEscortReasonType","scr","EscortCode","scr:EscortCode","0","unbounded",,330
"scr","AlienDeportationEscortReasonType","scr:AlienDeportationEscortReasonType","scr","EscortDescriptionText","scr:EscortDescriptionText","0","unbounded",,340
"scr","AlienDeportationType","scr:AlienDeportationType","scr","ConsulateIndicator","scr:ConsulateIndicator","0","unbounded",,350
"scr","AlienDeportationType","scr:AlienDeportationType","scr","RemovalOrderDate","scr:RemovalOrderDate","0","unbounded",,360
"scr","AlienDeportationType","scr:AlienDeportationType","scr","VerifiedClaimedIndicator","scr:VerifiedClaimedIndicator","0","unbounded",,370
"scr","AlienDeportationType","scr:AlienDeportationType","scr","DeportAsArrivedIndicator","scr:DeportAsArrivedIndicator","0","unbounded",,380
"scr","AlienDeportationType","scr:AlienDeportationType","scr","LegalReferenceText","scr:LegalReferenceText","0","unbounded",,390
"scr","AlienDeportationType","scr:AlienDeportationType","scr","StayActionCode","scr:StayActionCode","0","unbounded",,400
"scr","AlienDeportationType","scr:AlienDeportationType","scr","StayDecisionDate","scr:StayDecisionDate","0","unbounded",,410
"scr","AlienDeportationType","scr:AlienDeportationType","scr","StayExpirationDate","scr:StayExpirationDate","0","unbounded",,420
"scr","AlienDeportationType","scr:AlienDeportationType","scr","TravelDocumentReceivedDate","scr:TravelDocumentReceivedDate","0","unbounded",,430
"scr","AlienDeportationType","scr:AlienDeportationType","scr","TravelDocumentRequestDate","scr:TravelDocumentRequestDate","0","unbounded",,440
"im","AlienDeportationType","im:AlienDeportationType","im","RemovalOrderDate","im:RemovalOrderDate","0","unbounded",,990
"im","AlienDeportationType","im:AlienDeportationType","im","StayRequestDate","im:StayRequestDate","0","unbounded",,1010
"im","AlienDeportationType","im:AlienDeportationType","im","StayExpirationDate","im:StayExpirationDate","0","unbounded",,1020
"im","AlienDeportationType","im:AlienDeportationType","im","StayDecisionDate","im:StayDecisionDate","0","unbounded",,1030
"im","AlienDeportationType","im:AlienDeportationType","im","StayActionCode","im:StayActionCode","0","unbounded",,1050
"im","AlienDeportationType","im:AlienDeportationType","im","LegalReferenceText","im:LegalReferenceText","0","unbounded",,1060
"im","AlienDeportationType","im:AlienDeportationType","im","DeportationReliefDate","im:DeportationReliefDate","0","unbounded",,1070
"im","AlienDeportationType","im:AlienDeportationType","im","DeportationOrderLocationText","im:DeportationOrderLocationText","0","unbounded",,1080
"im","AlienDeportationType","im:AlienDeportationType","im","ActualDeportationDate","im:ActualDeportationDate","0","unbounded",,1090
"im","AlienDeportationType","im:AlienDeportationType","im","DepartMethodText","im:DepartMethodText","0","unbounded",,1100
"im","AlienDeportationType","im:AlienDeportationType","im","ConsulateIndicator","im:ConsulateIndicator","0","unbounded",,1110
"im","AlienDeportationType","im:AlienDeportationType","im","RequestedDeportationDate","im:RequestedDeportationDate","0","unbounded",,1120
"scr","AlienDeportationType","scr:AlienDeportationType","scr","DeportationDepartProofText","scr:DeportationDepartProofText","0","unbounded",,2220
"scr","AlienDeportationType","scr:AlienDeportationType","scr","DesignatedCountryOfDeportationID","scr:DesignatedCountryOfDeportationID","0","unbounded",,2230
"scr","AlienDeportationType","scr:AlienDeportationType","scr","EscortReasonCategoryText","scr:EscortReasonCategoryText","0","unbounded",,2240
"im","AlienEncounterType","im:AlienEncounterType","im","AlienIncidentRoleCode","im:AlienIncidentRoleCode","0","unbounded",,50
"im","AlienEncounterType","im:AlienEncounterType","im","AlienIncidentSequenceID","im:AlienIncidentSequenceID","0","unbounded",,60
"im","AlienEncounterType","im:AlienEncounterType","im","AlienMandatoryDetentionIndicator","im:AlienMandatoryDetentionIndicator","0","unbounded",,90
"im","AlienEncounterType","im:AlienEncounterType","im","AlienPhotoIndicator","im:AlienPhotoIndicator","0","unbounded",,100
"im","AlienEncounterType","im:AlienEncounterType","im","AlienSmuggledIndicator","im:AlienSmuggledIndicator","0","unbounded",,110
"im","AlienEncounterType","im:AlienEncounterType","im","AlienSmuggledCostAmount","im:AlienSmuggledCostAmount","0","unbounded",,120
"im","AlienEncounterType","im:AlienEncounterType","im","AlienPossessSSNIndicator","im:AlienPossessSSNIndicator","0","unbounded",,130
"im","AlienEncounterType","im:AlienEncounterType","im","AlienVoluntaryReturnIndicator","im:AlienVoluntaryReturnIndicator","0","unbounded",,140
"im","AlienEncounterType","im:AlienEncounterType","im","AlienEncounterCode","im:AlienEncounterCode","0","unbounded",,150
"im","AlienEncounterType","im:AlienEncounterType","im","AlienEncounterFingerprintCode","im:AlienEncounterFingerprintCode","0","unbounded",,170
"im","AlienEncounterType","im:AlienEncounterType","im","AlienLookoutIndicator","im:AlienLookoutIndicator","0","unbounded",,190
"im","AlienEncounterType","im:AlienEncounterType","im","AlienRecidivistIndicator","im:AlienRecidivistIndicator","0","unbounded",,200
"im","AlienEncounterType","im:AlienEncounterType","im","AlienBorderCrossingIndicator","im:AlienBorderCrossingIndicator","0","unbounded",,210
"im","AlienEncounterType","im:AlienEncounterType","im","AlienAsylumRequestIndicator","im:AlienAsylumRequestIndicator","0","unbounded",,220
"im","AlienEnforcementEncounterType","im:AlienEnforcementEncounterType","im","EnforcedDeparture","im:EnforcedDeparture","0","unbounded",,1130
"im","AlienEnforcementEncounterType","im:AlienEnforcementEncounterType","im","EnforcementEncounterCategoryText","im:EnforcementEncounterCategoryText","0","unbounded",,1140
"im","AlienEnforcementEncounterType","im:AlienEnforcementEncounterType","im","AlienArrestEncounter","im:AlienArrestEncounter","0","unbounded",,1150
"im","AlienEnforcementEncounterType","im:AlienEnforcementEncounterType","im","AlienDetentionEncounter","im:AlienDetentionEncounter","0","unbounded",,1160
"scr","AlienEntryStatusType","scr:AlienEntryStatusType","scr","EntryStatusCategoryCode","scr:EntryStatusCategoryCode","0","unbounded",,460
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","BinationalCommissionTotalFundingSupportAmount","im:BinationalCommissionTotalFundingSupportAmount","0","unbounded",,10
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","AlienExchangeVisitorProgram","im:AlienExchangeVisitorProgram","0","unbounded",,20
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","FinancialInformationText","im:FinancialInformationText","0","unbounded",,30
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","InactiveStatus","im:InactiveStatus","0","unbounded",,40
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalPersonalFundAmount","im:TotalPersonalFundAmount","0","unbounded",,50
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","PL9484AmendedIndicator","im:PL9484AmendedIndicator","0","unbounded",,60
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","SEVISStatusChangedDate","im:SEVISStatusChangedDate","0","unbounded",,70
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","SponsorReceivedUSGovernmentFundIndicator","im:SponsorReceivedUSGovernmentFundIndicator","0","unbounded",,80
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","SubjectDescriptionText","im:SubjectDescriptionText","0","unbounded",,90
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","EnrollmentApplicationSubmissionDate","im:EnrollmentApplicationSubmissionDate","0","unbounded",,100
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","EnrollmentApplicationSubmissionOfficerIdentification","im:EnrollmentApplicationSubmissionOfficerIdentification","0","unbounded",,110
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalAgencyFundingSupportAmount","im:TotalAgencyFundingSupportAmount","0","unbounded",,120
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalHomeGovernmentFundingSupportAmount","im:TotalHomeGovernmentFundingSupportAmount","0","unbounded",,130
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalInternationalOrganizationFundingSupportAmount","im:TotalInternationalOrganizationFundingSupportAmount","0","unbounded",,140
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalOtherOrganizationFundingSupportAmount","im:TotalOtherOrganizationFundingSupportAmount","0","unbounded",,150
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TotalSponsorFundingSupportAmount","im:TotalSponsorFundingSupportAmount","0","unbounded",,160
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TwoYearRequirementIndicator","im:TwoYearRequirementIndicator","0","unbounded",,170
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TwoYearGovernmentFinancialSupportIndicator","im:TwoYearGovernmentFinancialSupportIndicator","0","unbounded",,180
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","TwoYearSkillsIndicator","im:TwoYearSkillsIndicator","0","unbounded",,190
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","Dependent","im:Dependent","0","unbounded",,200
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","ExchangeVisitorCategory","im:ExchangeVisitorCategory","0","unbounded",,340
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","ExchangeVisitorTerminationReason","im:ExchangeVisitorTerminationReason","0","unbounded",,370
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","ProgramBeginDate","im:ProgramBeginDate","0","unbounded",,470
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","ProgramEndDate","im:ProgramEndDate","0","unbounded",,480
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","AdmissionIdentification","im:AdmissionIdentification","0","unbounded",,1170
"im","AlienExchangeVisitorAdmissionType","im:AlienExchangeVisitorAdmissionType","im","ProgramEnrolled","im:ProgramEnrolled","0","unbounded",,1180
"scr","AlienExchangeVisitorAugmentationType","scr:AlienExchangeVisitorAugmentationType","scr","ExchangeVisitorCategoryCode","scr:ExchangeVisitorCategoryCode","0","unbounded",,490
"scr","AlienExchangeVisitorAugmentationType","scr:AlienExchangeVisitorAugmentationType","scr","ExchangeVisitorCategoryDescriptionText","scr:ExchangeVisitorCategoryDescriptionText","0","unbounded",,500
"scr","AlienExchangeVisitorAugmentationType","scr:AlienExchangeVisitorAugmentationType","scr","ExchangeVisitorTerminationCategoryCode","scr:ExchangeVisitorTerminationCategoryCode","0","unbounded",,510
"scr","AlienExchangeVisitorAugmentationType","scr:AlienExchangeVisitorAugmentationType","scr","ExchangeVisitorTerminationCategoryDescriptionText","scr:ExchangeVisitorTerminationCategoryDescriptionText","0","unbounded",,520
"im","AlienExchangeVisitorType","im:AlienExchangeVisitorType","im","ExchangeVisitorAdmission","im:ExchangeVisitorAdmission","0","unbounded",,1200
"im","AlienFamilyType","im:AlienFamilyType","im","AlienChild","im:AlienChild","0","unbounded",,10
"im","AlienFamilyType","im:AlienFamilyType","im","AlienKin","im:AlienKin","0","unbounded",,20
"im","AlienFamilyType","im:AlienFamilyType","im","AlienSpouse","im:AlienSpouse","0","unbounded",,30
"im","AlienIDDetailsType","im:AlienIDDetailsType","im","AlienNumber","im:AlienNumber","0","unbounded",,10
"im","AlienIDDetailsType","im:AlienIDDetailsType","im","AlienMiscellaneousNumber","im:AlienMiscellaneousNumber","0","unbounded",,40
"im","AlienMatchCandidateType","im:AlienMatchCandidateType","im","MatchCandidateRankNumeric","im:MatchCandidateRankNumeric","0","unbounded",,10
"im","AlienMatchCandidateType","im:AlienMatchCandidateType","im","MatchCandidateDetainedDate","im:MatchCandidateDetainedDate","0","unbounded",,20
"im","AlienMatchCandidateType","im:AlienMatchCandidateType","im","MatchCandidateLeftFingerScoreNumeric","im:MatchCandidateLeftFingerScoreNumeric","0","unbounded",,30
"im","AlienMatchCandidateType","im:AlienMatchCandidateType","im","MatchCandidateStatus","im:MatchCandidateStatus","0","unbounded",,40
"im","AlienMatchCandidateType","im:AlienMatchCandidateType","im","MatchCandidateOverallFingerScoreNumeric","im:MatchCandidateOverallFingerScoreNumeric","0","unbounded",,50
