"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"biom","FaceImageAcquisitionProfileCodeSimpleType","biom:FaceImageAcquisitionProfileCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a set of criteria under which the facial image was captured","xs","integer","xs:integer","","",""
"biom","FaceImageAcquisitionProfileCodeType","biom:FaceImageAcquisitionProfileCodeType","CSC","atomic",0,0,0,"","","","A data type for a set of criteria under which the facial image was captured","biom","FaceImageAcquisitionProfileCodeSimpleType","biom:FaceImageAcquisitionProfileCodeSimpleType","","",""
"biom","FaceImageBoundaryType","biom:FaceImageBoundaryType","CCC","",0,0,0,"","","","A data type for a polygon containing a face image in a larger picture","","","","","",""
"biom","FaceImageBoundingCategoryCodeSimpleType","biom:FaceImageBoundingCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of face image in a bounding box","xs","token","xs:token","","",""
"biom","FaceImageBoundingCategoryCodeType","biom:FaceImageBoundingCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of face image in a bounding box","biom","FaceImageBoundingCategoryCodeSimpleType","biom:FaceImageBoundingCategoryCodeSimpleType","","",""
"biom","FaceImageBoundingSquareType","biom:FaceImageBoundingSquareType","CCC","",0,0,0,"","","","A data type for a square bounding box containing a face image in a larger picture","","","","","",""
"biom","FaceImageDescriptionCodeSimpleType","biom:FaceImageDescriptionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a facial expression of the subject and other attributes associated with the subject's captured facial image, including physical characteristics","xs","token","xs:token","","",""
"biom","FaceImageDescriptionCodeType","biom:FaceImageDescriptionCodeType","CSC","atomic",0,0,0,"","","","A data type for a facial expression of the subject and other attributes associated with the subject's captured facial image, including physical characteristics","biom","FaceImageDescriptionCodeSimpleType","biom:FaceImageDescriptionCodeSimpleType","","",""
"biom","FaceImageFeaturePointType","biom:FaceImageFeaturePointType","CCC","",0,0,0,"","","","A data type for a set of attributes describing 2D, MPEG4 facial feature points and their locations","","","","","",""
"biom","FaceImageType","biom:FaceImageType","CCC","",0,0,0,"","","","A data type for an image of a human face","","","","biom","ImageType","biom:ImageType"
"biom","FacialImageMissingReasonCodeSimpleType","biom:FacialImageMissingReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an enumeration of the facial image missing reason codes.","xs","token","xs:token","","",""
"biom","FacialImageMissingReasonCodeType","biom:FacialImageMissingReasonCodeType","CSC","atomic",0,0,0,"","","","A data type for a representation of the iris image missing reason codes.","biom","FacialImageMissingReasonCodeSimpleType","biom:FacialImageMissingReasonCodeSimpleType","","",""
"biom","FeaturePointCategoryCodeSimpleType","biom:FeaturePointCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of feature point of a captured facial image","xs","integer","xs:integer","","",""
"biom","FeaturePointCategoryCodeType","biom:FeaturePointCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of feature point of a captured facial image","biom","FeaturePointCategoryCodeSimpleType","biom:FeaturePointCategoryCodeSimpleType","","",""
"biom","FingerPositionCodeSimpleType","biom:FingerPositionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a finger position","xs","integer","xs:integer","","",""
"biom","FingerPositionCodeType","biom:FingerPositionCodeType","CSC","atomic",0,0,0,"","","","A data type for a finger position","biom","FingerPositionCodeSimpleType","biom:FingerPositionCodeSimpleType","","",""
"biom","FingerprintAnnotationDetailType","biom:FingerprintAnnotationDetailType","CCC","",0,0,0,"","","","A data type for representation of the annotation characteristics for a set of a screening person fingerprints.","","","","","",""
"biom","FingerprintCaptureTechniqueCategoryCodeSimpleType","biom:FingerprintCaptureTechniqueCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of fingerprint capture technique type.","xs","token","xs:token","","",""
"biom","FingerprintCaptureTechniqueCategoryCodeType","biom:FingerprintCaptureTechniqueCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of fingerprint capture technique type.","biom","FingerprintCaptureTechniqueCategoryCodeSimpleType","biom:FingerprintCaptureTechniqueCategoryCodeSimpleType","","",""
"biom","FingerprintCaptureTechniqueType","biom:FingerprintCaptureTechniqueType","CCC","",0,0,0,"","","","A data type for kind of fingerprint capture technique type.","","","","","",""
"biom","FingerprintCoordinateType","biom:FingerprintCoordinateType","CCC","",0,0,0,"","","","A data type for coordinates of the bounding box for an individual finger.","","","","","",""
"biom","FingerprintDeltaLocationType","biom:FingerprintDeltaLocationType","CCC","",0,0,0,"","","","A data type for a location of a delta in a fingerprint image","","","","","",""
"biom","FingerprintFeatureLocationType","biom:FingerprintFeatureLocationType","CCC","",0,0,0,"","","","A data type for a location of a minutia or finger pattern characteristic in a fingerprint image","","","","","",""
"biom","FingerprintFeaturesFeedbackType","biom:FingerprintFeaturesFeedbackType","CCC","",0,0,0,"","","","A data type for supplemental proprietary values describing minutiae and related information encoded from a fingerprint image.","","","","","",""
"biom","FingerprintImageFingerMissingType","biom:FingerprintImageFingerMissingType","CCC","",0,0,0,"","","","A data type for a missing finger in a fingerprint image","","","","","",""
"biom","FingerprintImageMajorCasePrintType","biom:FingerprintImageMajorCasePrintType","CCC","",0,0,0,"","","","A data type for a major case fingerprint image","","","","","",""
"biom","FingerprintImageMissingAreaReasonCodeSimpleType","biom:FingerprintImageMissingAreaReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a reason a fingerprint is missing","xs","token","xs:token","","",""
"biom","FingerprintImageMissingAreaReasonCodeType","biom:FingerprintImageMissingAreaReasonCodeType","CSC","",0,0,0,"","","","A data type for a reason a fingerprint is missing","biom","FingerprintImageMissingAreaReasonCodeSimpleType","biom:FingerprintImageMissingAreaReasonCodeSimpleType","","",""
"biom","FingerprintImageSegmentPositionSquareType","biom:FingerprintImageSegmentPositionSquareType","CCC","",0,0,0,"","","","A data type for a square segment position for a particular fingerprint","","","","","",""
"biom","FingerprintImageType","biom:FingerprintImageType","CCC","",0,0,0,"","","","A data type for a fingerprint image","","","","biom","ImageType","biom:ImageType"
"biom","FingerprintPatternGeneralClassCodeSimpleType","biom:FingerprintPatternGeneralClassCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a class of fingerprint pattern used by most automated fingerprint information systems","xs","token","xs:token","","",""
"biom","FingerprintPatternSubClassCodeSimpleType","biom:FingerprintPatternSubClassCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a detailed subclassification of fingerprint patterns arches and whorls","xs","token","xs:token","","",""
"biom","FingerprintPatternWhorlDeltaRelationshipCodeSimpleType","biom:FingerprintPatternWhorlDeltaRelationshipCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a relationship between a whorl and a delta in a fingerprint pattern","xs","token","xs:token","","",""
"biom","FingerprintPositionListType","biom:FingerprintPositionListType","CCC","",0,0,0,"","","","A data type for a list of finger positions","","","","","",""
"biom","FingerViewCodeSimpleType","biom:FingerViewCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of finger view","xs","token","xs:token","","",""
"biom","FingerViewCodeType","biom:FingerViewCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of finger view","biom","FingerViewCodeSimpleType","biom:FingerViewCodeSimpleType","","",""
"biom","FrictionRidgeImageMissingAreaReasonCodeSimpleType","biom:FrictionRidgeImageMissingAreaReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a reason a fingerprint ridge is missing","xs","token","xs:token","","",""
"biom","FrictionRidgeImageMissingAreaReasonCodeType","biom:FrictionRidgeImageMissingAreaReasonCodeType","CSC","",0,0,0,"","","","A data type for a reason a fingerprint ridge is missing","biom","FrictionRidgeImageMissingAreaReasonCodeSimpleType","biom:FrictionRidgeImageMissingAreaReasonCodeSimpleType","","",""
"biom","GeodeticDatumCoordinateSystemCodeSimpleType","biom:GeodeticDatumCoordinateSystemCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a geospatial coordinate system","xs","token","xs:token","","",""
"biom","HairColorCodeSimpleType","biom:HairColorCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a hair color","xs","token","xs:token","","",""
"biom","HairColorCodeType","biom:HairColorCodeType","CSC","atomic",0,0,0,"","","","A data type for a hair color","biom","HairColorCodeSimpleType","biom:HairColorCodeSimpleType","","",""
"biom","ImageAugmentationType","biom:ImageAugmentationType","CCC","",0,0,1,"","","","A data type that supplements Image and specifies the additional Screening Image Information","","","","","",""
"biom","ImageCaptureAugmentationType","biom:ImageCaptureAugmentationType","CCC","",0,0,1,"","","","A data type that supplements Image Capture and specifies the additional Screening Image Capture Information","","","","","",""
"biom","ImageCaptureType","biom:ImageCaptureType","CCC","",0,0,0,"","","","A data type for a set of information regarding the captured (e.g., scanned) image","","","","","",""
"biom","ImageCompressionAlgorithmCodeSimpleType","biom:ImageCompressionAlgorithmCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an image compression algorithm","xs","integer","xs:integer","","",""
"biom","ImageCompressionAlgorithmCodeType","biom:ImageCompressionAlgorithmCodeType","CSC","atomic",0,0,0,"","","","A data type for an image compression algorithm","biom","ImageCompressionAlgorithmCodeSimpleType","biom:ImageCompressionAlgorithmCodeSimpleType","","",""
"biom","ImageDistortionCategoryCodeSimpleType","biom:ImageDistortionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of distortion in an image","xs","token","xs:token","","",""
"biom","ImageDistortionCategoryCodeType","biom:ImageDistortionCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of distortion in an image","biom","ImageDistortionCategoryCodeSimpleType","biom:ImageDistortionCategoryCodeSimpleType","","",""
"biom","ImageDistortionMeasurementCodeSimpleType","biom:ImageDistortionMeasurementCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a manner in which distortion in an image was measured, i.e. whether it was estimated or calculated","xs","token","xs:token","","",""
"biom","ImageDistortionMeasurementCodeType","biom:ImageDistortionMeasurementCodeType","CSC","atomic",0,0,0,"","","","A data type for a manner in which distortion in an image was measured, i.e. whether it was estimated or calculated","biom","ImageDistortionMeasurementCodeSimpleType","biom:ImageDistortionMeasurementCodeSimpleType","","",""
"biom","ImageDistortionSeverityCodeSimpleType","biom:ImageDistortionSeverityCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a severity of distortion in an image","xs","token","xs:token","","",""
"biom","ImageDistortionSeverityCodeType","biom:ImageDistortionSeverityCodeType","CSC","atomic",0,0,0,"","","","A data type for a severity of distortion in an image","biom","ImageDistortionSeverityCodeSimpleType","biom:ImageDistortionSeverityCodeSimpleType","","",""
"biom","ImageDistortionType","biom:ImageDistortionType","CCC","",0,0,0,"","","","A data type for a distortion in an image","","","","","",""
"biom","ImageFeatureVertexQuantitySimpleType","biom:ImageFeatureVertexQuantitySimpleType","S","atomic",0,0,0,"","","","A data type for a number of coordinate points in an image polyline or polygon","xs","nonNegativeInteger","xs:nonNegativeInteger","","",""
"biom","ImageFeatureVertexQuantityType","biom:ImageFeatureVertexQuantityType","CSC","atomic",0,0,0,"","","","A data type for a number of coordinate points in an image polyline or polygon","biom","ImageFeatureVertexQuantitySimpleType","biom:ImageFeatureVertexQuantitySimpleType","","",""
"biom","ImageHashValueSimpleType","biom:ImageHashValueSimpleType","S","atomic",0,0,0,"","","","A data type for a hash value computed from a binary object, like an image","xs","string","xs:string","","",""
"biom","ImageHashValueType","biom:ImageHashValueType","CSC","atomic",0,0,0,"","","","A data type for a hash value computed from a binary object, like an image","biom","ImageHashValueSimpleType","biom:ImageHashValueSimpleType","","",""
"biom","ImageOcclusionCategoryCodeSimpleType","biom:ImageOcclusionCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of blockage in an image","xs","token","xs:token","","",""
"biom","ImageOcclusionCategoryCodeType","biom:ImageOcclusionCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of blockage in an image","biom","ImageOcclusionCategoryCodeSimpleType","biom:ImageOcclusionCategoryCodeSimpleType","","",""
"biom","ImageOcclusionOpacityCodeSimpleType","biom:ImageOcclusionOpacityCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an opacity of a blockage in an image","xs","token","xs:token","","",""
"biom","ImageOcclusionOpacityCodeType","biom:ImageOcclusionOpacityCodeType","CSC","atomic",0,0,0,"","","","A data type for an opacity of a blockage in an image","biom","ImageOcclusionOpacityCodeSimpleType","biom:ImageOcclusionOpacityCodeSimpleType","","",""
"biom","ImageOrientationCodeSimpleType","biom:ImageOrientationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an image orientation","xs","integer","xs:integer","","",""
"biom","ImageOrientationCodeType","biom:ImageOrientationCodeType","CSC","atomic",0,0,0,"","","","A data type for an image orientation","biom","ImageOrientationCodeSimpleType","biom:ImageOrientationCodeSimpleType","","",""
"biom","ImageQualityType","biom:ImageQualityType","CCC","",0,0,0,"","","","A data type for a set of properties relating to image quality","","","","","",""
"biom","ImageScanCategoryCodeSimpleType","biom:ImageScanCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of image scan","xs","integer","xs:integer","","",""
"biom","ImageScanCategoryCodeType","biom:ImageScanCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of image scan","biom","ImageScanCategoryCodeSimpleType","biom:ImageScanCategoryCodeSimpleType","","",""
"biom","ImageSegmentType","biom:ImageSegmentType","CCC","",0,0,0,"","","","A data type for a portion of an image","","","","","",""
"biom","ImageTransformationCodeSimpleType","biom:ImageTransformationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of image transformation","xs","token","xs:token","","",""
"biom","ImageTransformationCodeType","biom:ImageTransformationCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of image transformation","biom","ImageTransformationCodeSimpleType","biom:ImageTransformationCodeSimpleType","","",""
"biom","ImageType","biom:ImageType","CCC","",0,0,0,"","","","A data type for a biometric image","","","","nc","ImageType","nc:ImageType"
"biom","ImpressionCaptureCategoryCodeSimpleType","biom:ImpressionCaptureCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a kind of impression capture by which an image was obtained","xs","integer","xs:integer","","",""
"biom","ImpressionCaptureCategoryCodeType","biom:ImpressionCaptureCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for a kind of impression capture by which an image was obtained","biom","ImpressionCaptureCategoryCodeSimpleType","biom:ImpressionCaptureCategoryCodeSimpleType","","",""
